Wall time,Step,Value
1588897097.240003,0,0.9065186977386475
1588897528.991923,10,0.9062413573265076
1588898037.878126,20,0.9012482762336731
1588898748.023208,30,0.9012482762336731
1588899409.946803,40,0.9026352167129517
1588900163.232772,50,0.904022216796875
1588900885.868679,60,0.864909827709198
1588901605.226845,70,0.9029126167297363
1588902351.232043,80,0.9015256762504578
1588903067.87737,90,0.9012482762336731
1588903854.88276,100,0.9009708762168884
1588904603.172102,110,0.9015256762504578
1588905237.146464,120,0.9009708762168884
1588905985.808629,130,0.9018030762672424
1588906687.467147,140,0.9012482762336731
1588907446.718444,150,0.9012482762336731
1588908251.601166,160,0.9018030762672424
1588908960.349382,170,0.9012482762336731
1588909742.700945,180,0.9015256762504578
1588910558.092691,190,0.9009708762168884
1588911315.416536,200,0.9009708762168884
1588911991.040492,210,0.9012482762336731
1588912827.029201,220,0.9009708762168884
1588913581.241523,230,0.8685159683227539
1588914342.511617,240,0.7439666986465454
1588915099.4879,250,0.9015256762504578
1588915922.711225,260,0.9012482762336731
1588916740.966935,270,0.9009708762168884
1588917627.726645,280,0.8981969356536865
1588918431.592783,290,0.0
1588919267.814022,300,0.9012482762336731
1588920072.688926,310,0.9012482762336731
1588920726.281212,320,0.0
1588921439.501633,330,0.9009708762168884
1588922260.717121,340,0.9012482762336731
1588922942.453838,350,0.0
1588923733.395421,360,0.8660194277763367
1588924537.396816,370,0.9009708762168884
1588925351.655474,380,0.8632454872131348
1588926051.272654,390,0.0
1588926674.820849,400,0.0
1588927310.904292,410,0.0
1588928023.227616,420,0.0
1588928644.308584,430,0.6662968397140503
1588929202.392156,440,0.0
1588929810.142548,450,0.0
1588930366.217086,460,0.0
1588931011.270012,470,0.0
1588931874.491452,480,0.9009708762168884
1588932789.855233,490,0.8696255087852478
1588933612.556288,500,0.8699029088020325
1588934497.552414,510,0.0
1588935513.811215,520,0.8687933683395386
1588936577.958829,530,0.8699029088020325
1588937357.79599,540,0.0
1588938168.542175,550,0.0
1588939183.671535,560,0.8651872277259827
1588940128.99029,570,0.9012482762336731
1588941089.824086,580,0.8133148550987244
1588941931.324062,590,0.9009708762168884
