Wall time,Step,Value
1588440224.457591,0,0.8881309628486633
1588440659.856159,10,0.0
1588441324.151631,20,0.12278307974338531
1588442047.823808,30,0.8867667317390442
1588442714.856443,40,0.8881309628486633
1588443423.130548,50,0.8867667317390442
1588444142.865143,60,0.8867667317390442
1588444836.362691,70,0.8881309628486633
1588445507.4931,80,0.6111869215965271
1588446142.718888,90,0.8881309628486633
1588446894.704285,100,0.725784420967102
1588447648.215112,110,0.6452932953834534
1588448330.729377,120,0.8894952535629272
1588448962.384377,130,0.257844477891922
1588449618.752397,140,0.8867667317390442
1588450341.800482,150,0.6766712069511414
1588450939.449696,160,0.21009549498558044
1588451579.976065,170,0.8553888201713562
1588452112.275612,180,0.8854024410247803
1588452674.770687,190,0.4829467833042145
1588453109.157527,200,0.34106412529945374
1588453574.502367,210,0.24147339165210724
1588454010.918301,220,0.3574351966381073
1588454523.921422,230,0.3656207323074341
1588455020.960928,240,0.3888131082057953
1588455646.814616,250,0.8894952535629272
1588456142.219031,260,0.31514325737953186
1588456544.684995,270,0.22510232031345367
1588457005.386762,280,0.41746246814727783
1588457427.840506,290,0.34515687823295593
1588457828.111149,300,0.40927693247795105
1588458260.150441,310,0.3069577217102051
1588458784.609172,320,0.5020464062690735
1588459270.85802,330,0.3615279793739319
1588459688.716572,340,0.17053206264972687
1588460217.318143,350,0.12960436940193176
1588460714.118934,360,0.1991814523935318
1588461216.661643,370,0.3669849932193756
1588461698.661348,380,0.13778990507125854
1588462131.289709,390,0.21555252373218536
1588462510.362427,400,0.22919508814811707
1588462934.074059,410,0.2360163778066635
1588463443.669147,420,0.257844477891922
1588463897.349556,430,0.2442019134759903
1588464406.618219,440,0.2523874342441559
1588464867.842306,450,0.28240108489990234
1588465401.110554,460,0.32332879304885864
1588465972.72437,470,0.3165075182914734
1588466529.726558,480,0.27830833196640015
1588467065.599035,490,0.31923601031303406
1588467583.941022,500,0.34106412529945374
1588468129.975471,510,0.3124147355556488
1588468675.692009,520,0.3124147355556488
1588469144.220034,530,0.304229199886322
1588469616.76814,540,0.28240108489990234
1588470128.144884,550,0.27830833196640015
1588470567.977959,560,0.25648021697998047
1588471095.465041,570,0.28785812854766846
1588471557.499115,580,0.28649386763572693
1588472030.884968,590,0.29604366421699524
