Wall time,Step,Value
1588440215.606837,0,0.8867667317390442
1588440527.195796,10,0.8867667317390442
1588440961.144951,20,0.6944065690040588
1588441415.880919,30,0.0
1588441931.679999,40,0.0
1588442543.763089,50,0.7380627393722534
1588443017.936037,60,0.045020464807748795
1588443792.17226,70,0.8908594846725464
1588444540.006014,80,0.6998635530471802
1588445275.519814,90,0.8703956604003906
1588446003.298775,100,0.7230559587478638
1588446681.088587,110,0.8881309628486633
1588447352.280783,120,0.8935880064964294
1588447960.8808,130,0.8922237157821655
1588448644.390288,140,0.8894952535629272
1588449424.654566,150,0.8908594846725464
1588450096.237885,160,0.8908594846725464
1588450771.988759,170,0.8922237157821655
1588451512.757748,180,0.8867667317390442
1588452182.385438,190,0.5579808950424194
1588452832.868139,200,0.8090040683746338
1588453549.279144,210,0.8935880064964294
1588454159.991154,220,0.8526602983474731
1588454815.243344,230,0.8881309628486633
1588455558.765008,240,0.7939972877502441
1588456248.221752,250,0.66439288854599
1588456956.546106,260,0.7735334038734436
1588457656.434707,270,0.8963165283203125
1588458402.772569,280,0.6425647735595703
1588459119.091103,290,0.8894952535629272
1588459853.948923,300,0.7626193761825562
1588460525.136559,310,0.4570259153842926
1588461116.359237,320,0.847203254699707
1588461833.726682,330,0.8294679522514343
1588462533.006812,340,0.7967258095741272
1588463127.845291,350,0.2987721562385559
1588463818.396784,360,0.8362892270088196
1588464551.560628,370,0.7680764198303223
1588465263.308058,380,0.5034106373786926
1588465928.45828,390,0.8062756061553955
1588466527.029416,400,0.34242838621139526
1588467203.091725,410,0.35607093572616577
1588467753.405171,420,0.35061392188072205
1588468380.879394,430,0.3519781827926636
1588469123.034347,440,0.6016371250152588
1588469737.826307,450,0.6452932953834534
1588470278.488209,460,0.304229199886322
1588470868.395466,470,0.39563438296318054
1588471504.525359,480,0.304229199886322
1588472037.05531,490,0.29604366421699524
1588472482.011635,500,0.23328785598278046
1588472933.849172,510,0.43656206130981445
1588473441.67571,520,0.425648033618927
1588473959.282724,530,0.3028649389743805
1588474417.132576,540,0.27421554923057556
1588474908.758276,550,0.27285128831863403
1588475321.464939,560,0.35061392188072205
1588475806.539328,570,0.30013641715049744
1588476236.675016,580,0.2633014917373657
1588476713.659875,590,0.5006821155548096
