Wall time,Step,Value
1588542049.720653,0,0.8982952833175659
1588542401.71998,10,0.8997399806976318
1588542860.618227,20,0.8145045042037964
1588543411.990894,30,0.3160936236381531
1588543930.662483,40,0.19647501409053802
1588544443.966868,50,0.0005778676713816822
1588545018.909391,60,0.06298757344484329
1588545548.965482,70,0.8974285125732422
1588546176.258882,80,0.8789367079734802
1588546728.081692,90,0.8327072858810425
1588547230.482809,100,0.32360589504241943
1588547774.662982,110,0.8835596442222595
1588548356.75644,120,0.880092442035675
1588548885.690546,130,0.829240083694458
1588549491.650695,140,0.8373302221298218
1588550200.429587,150,0.901184618473053
1588550800.072491,160,0.8445535898208618
1588551450.592976,170,0.8734470009803772
1588552044.738786,180,0.901184618473053
1588552651.855845,190,0.8988731503486633
1588553274.188432,200,0.846287190914154
1588553839.83981,210,0.898584246635437
1588554387.305854,220,0.9014735817909241
1588555085.727878,230,0.816815972328186
1588555622.031099,240,0.8665125966072083
1588556247.994264,250,0.8240392804145813
1588556926.337211,260,0.8607338666915894
1588557589.700741,270,0.7295579314231873
1588558208.131509,280,0.9003178477287292
1588558833.536485,290,0.6891071796417236
1588559356.682506,300,0.8647789359092712
1588560005.613757,310,0.8754695057868958
1588560626.409507,320,0.8503322601318359
1588561254.358888,330,0.7937012314796448
1588561889.141363,340,0.7731869220733643
1588562457.263785,350,0.8110373020172119
1588563130.72657,360,0.7916787266731262
1588563737.270335,370,0.8428199887275696
1588564365.993896,380,0.8948280811309814
1588564934.744013,390,0.5356833338737488
1588565595.397585,400,0.8936723470687866
1588566195.405673,410,0.874602735042572
1588566906.017649,420,0.3941057622432709
1588567389.648482,430,0.46056053042411804
1588567928.455439,440,0.3559664785861969
1588568472.076201,450,0.3912163972854614
1588568995.832399,460,0.29615718126296997
1588569576.886929,470,0.7986131310462952
1588570036.385121,480,0.4594047963619232
1588570504.373113,490,0.4192430078983307
1588570955.904609,500,0.7284021973609924
1588571478.571335,510,0.44062408804893494
1588571968.592122,520,0.4036405682563782
1588572438.208559,530,0.2588847279548645
1588572857.531998,540,0.33834153413772583
1588573287.31891,550,0.42242127656936646
1588573779.178448,560,0.5180583596229553
1588574160.344856,570,0.361745148897171
1588574633.218913,580,0.42646634578704834
1588575070.887049,590,0.34354233741760254
