Wall time,Step,Value
1588477302.970697,0,0.8959838151931763
1588478066.961418,10,0.8962727785110474
1588479133.265749,20,0.8220167756080627
1588480263.196583,30,0.5547529458999634
1588481515.038309,40,0.7668303847312927
1588482816.354598,50,0.8223056793212891
1588483910.25238,60,0.8119040727615356
1588485007.595704,70,0.898584246635437
1588486284.188086,80,0.8971395492553711
1588487401.321791,90,0.8780699372291565
1588488669.463472,100,0.8757584691047668
1588489739.517121,110,0.894250214099884
1588490854.053905,120,0.8809592723846436
1588492111.961207,130,0.8997399806976318
1588493179.316968,140,0.6373880505561829
1588494468.333779,150,0.8555330634117126
1588495593.340473,160,0.877203106880188
1588496886.653101,170,0.8988731503486633
1588498115.45892,180,0.8971395492553711
1588499299.705788,190,0.9026293158531189
1588500532.369627,200,0.8922277092933655
1588501744.975839,210,0.8809592723846436
1588502756.232733,220,0.8483097553253174
1588504037.572391,230,0.90407395362854
1588505338.743105,240,0.8185495734214783
1588506633.716226,250,0.9032071828842163
1588507917.696104,260,0.884426474571228
1588509123.817008,270,0.8803814053535461
1588510419.781951,280,0.9066743850708008
1588511620.07826,290,0.9017624855041504
1588512997.90555,300,0.7980352640151978
1588514253.320933,310,0.8621785640716553
1588515239.460709,320,0.4331118166446686
1588516465.359178,330,0.7526726126670837
1588517678.61273,340,0.5787344574928284
1588518756.728178,350,0.8191274404525757
1588519968.950829,360,0.7867668271064758
1588521021.68423,370,0.42242127656936646
1588522160.925191,380,0.8347298502922058
1588523354.719708,390,0.4885871112346649
1588524513.352043,400,0.5379948019981384
1588525732.542264,410,0.6824617385864258
1588526794.187005,420,0.6795724034309387
1588527811.634303,430,0.8881825804710388
1588528777.765346,440,0.7385149002075195
1588529855.505273,450,0.5489742755889893
1588530864.455683,460,0.43571221828460693
1588531846.883877,470,0.418954074382782
1588532707.661995,480,0.5538861751556396
1588533706.317647,490,0.4380236864089966
1588534616.114542,500,0.404796302318573
1588535550.362936,510,0.44698065519332886
1588536337.195845,520,0.4735625684261322
1588537208.137805,530,0.5154579877853394
1588538155.063345,540,0.4579601287841797
1588538937.784683,550,0.5267263650894165
1588539731.193229,560,0.414620041847229
1588540591.854017,570,0.4596937298774719
1588541362.198547,580,0.45651546120643616
1588542102.276997,590,0.4692285358905792
